applicationtype-Win32Application,executionstatus-CouldNotCreateProcess,executionstatus-CouldNotInstallHook,executionstatus-OK,executionstatus-WindowsLoaderError,first_call-load_image,num_accept_socket,num_add_netjob,num_bind_socket,num_change_service_config,num_check_for_debugger,num_com_create_instance,num_com_createole_object,num_com_get_class_object,num_connect,num_connect_socket,num_control_service,num_copy_file,num_create_directory,num_create_file,num_create_interface,num_create_key,num_create_mailslot,num_create_mutex,num_create_namedpipe,num_create_open_file,num_create_process_as_user,num_create_process_nt,num_create_service,num_create_socket,num_create_thread,num_create_thread_remote,num_create_window,num_delete_file,num_delete_key,num_delete_service,num_delete_share,num_delete_value,num_destroy_window,num_download_file,num_download_file_to_cache,num_dump_line,num_enum_handles,num_enum_items,num_enum_keys,num_enum_modules,num_enum_processes,num_enum_services,num_enum_share,num_enum_subtypes,num_enum_types,num_enum_values,num_enum_window,num_exit_windows,num_find_file,num_find_window,num_get_computer_name,num_get_file_attributes,num_get_host_by_addr,num_get_system_directory,num_get_system_time,num_get_userinfo,num_get_username,num_get_windows_directory,num_impersonate_user,num_kill_process,num_listen_socket,num_load_dll,num_load_driver,num_load_image,num_logon_as_user,num_message,num_move_file,num_open_file,num_open_key,num_open_mutex,num_open_process,num_open_scmanager,num_open_service,num_open_url,num_process,num_read_section,num_read_value,num_recv_socket,num_remove_directory,num_revert_to_self,num_send_socket,num_set_file_attributes,num_set_file_time,num_set_system_time,num_set_thread_context,num_set_value,num_set_windows_hook,num_show_window,num_sleep,num_start_service,num_system_calls,num_thread,num_trimmed_bytes,num_unload_driver,num_vm_allocate,num_vm_mapviewofsection,num_vm_protect,num_vm_read,num_vm_write,num_write_value,startreason-AnalysisTarget,startreason-BHOInstalled,startreason-CreateProcess,startreason-DCOMService,startreason-InjectedCode,startreason-SCM,startreason-SvcHost,terminationreason-KilledByWindowsLoader,terminationreason-NormalTermination,terminationreason-Timeout,terminationreason-Unknown,username-Administrator,username-LOKALER DIENST,username-NETZWERKDIENST,username-SYSTEM,y
1,0,0,3,0,1,0,0,0,0,2,3,0,2,0,1,0,0,0,0,0,0,0,13,0,8,0,0,0,2,7,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,3,1,0,12,5,0,4,0,0,1,0,103,0,2,0,0,0,11,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,306,3,0,0,8,0,15,0,5,0,1,0,1,1,0,0,0,0,1,2,0,2,0,0,1,10
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,2,0,7,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,640,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,6,0,1,0,0,0,0,1,6,0,5,0,0,0,0,0,2,0,0,0,6,0,3,0,0,0,0,4,0,6,0,0,0,0,2,16,0,0,0,0,0,4,0,1,0,0,0,0,0,18,0,20,2,1,23,0,9,0,0,0,1,0,3,0,107,0,3,0,0,0,30,96,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,7,1,3,0,791,5,0,0,0,0,324,0,0,0,1,0,4,1,0,0,0,0,4,2,0,5,0,0,1,0
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,4,0,7,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,644,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,3,3,0,3,0,0,0,0,3,1,0,30,0,1,0,0,0,10,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,127,1,0,0,0,0,46,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,5
1,0,0,4,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,1,0,49,0,2,0,0,0,4,12,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,257,3,0,0,8,0,131,0,5,0,1,0,1,1,0,1,0,0,2,2,0,2,0,0,2,10
1,0,0,4,0,1,0,0,15,0,1,265,0,13,37,15,0,1,0,20,0,1,0,11,0,9,0,0,0,24,18,0,29,1,0,0,0,0,5,0,0,828,0,0,37,76,0,0,0,0,0,10,29,0,9,8,6,52,0,19,62,0,11,0,3,1,0,189,0,2,0,0,0,62,924,7,10,2,1,31,2,0,13,41,0,3,37,0,0,0,0,24,16,0,34,0,4194,9,49,0,0,0,268,0,0,0,1,0,1,1,0,1,0,0,1,3,0,2,0,0,2,3
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,9,0,0,0,0,0,1,0,22,0,1,0,0,0,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,2,0,7,0,0,0,1,0,1,0,24,0,1,0,0,0,1,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,14
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,7,0,0,0,1,0,1,0,25,0,1,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,1,0,7,0,12,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,636,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,64,21,0,1,0,8,0,0,0,0,0,0,1,0,18,18,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,35,0,62,20,1,142,0,23,1,0,0,3,0,0,0,89,0,2,0,0,17,13,34,0,20,0,0,0,0,0,54,0,0,1,0,16,16,0,0,2,2,9,0,0,790,1,0,0,0,0,54,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,1,8
1,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,6,0,12,0,0,0,0,1,0,6,1,4,0,0,0,20,0,0,0,0,0,4,43,8,0,0,0,0,1,22,0,36,0,0,17,0,12,4,0,0,2,0,1,0,107,0,2,0,0,0,20,118,0,41,0,0,0,1,0,11,0,0,0,0,7,0,0,0,21,4,1,104,0,1132,3,0,0,0,0,42,0,0,0,1,0,1,1,0,0,0,0,1,2,0,2,0,0,1,12
1,0,0,4,0,1,0,0,1,0,1,192,0,8,25,1,0,1,0,19,0,1,0,10,0,2,0,0,0,2,17,0,18,0,0,0,0,0,1,0,0,142,0,0,32,76,0,0,0,0,0,8,12,0,8,4,5,27,0,14,49,0,7,0,3,0,0,169,0,2,0,0,0,48,960,6,6,2,1,22,1,0,8,8,0,1,3,0,0,0,0,23,12,0,22,0,2892,9,8,0,0,0,208,0,0,0,1,0,1,1,0,1,0,0,1,3,0,2,0,0,2,3
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,50,0,6,6,0,7,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,651,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,4,0,7,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,643,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,52,0,6,9,0,7,0,14,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,656,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,7,0,0,0,10,0,10,10,0,0,0,0,10,0,10,1,0,33,0,1,0,0,0,37,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,7,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1,0,2,0,9,0,0,0,1,0,1,0,27,0,1,0,0,0,1,17,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,2,0,186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8
1,0,0,3,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,1,0,6,0,11,0,0,0,2,0,1,0,80,0,2,0,0,0,12,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,624,3,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,3,1,1,0,0,0,0,14,2,0,1,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,9,0,2,6,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,5,3,0,12,0,0,45,0,7,0,0,0,4,0,2,0,123,0,3,0,0,0,47,245,2,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,1229,5,0,0,0,0,64,0,0,0,1,0,2,1,0,0,0,1,2,1,0,3,0,0,1,8
1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,19,0,1,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,33,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,13
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,5,0,7,0,14,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,646,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,2,0,8,0,0,1,1,0,1,0,26,0,1,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,49,0,6,5,0,7,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,647,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,51,0,6,7,0,7,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,648,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,2,0,7,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,642,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,3,0,1,0,0,0,0,2,5,0,2,0,2,0,0,0,1,0,0,0,15,0,15,0,0,0,4,7,2,4,0,0,0,0,0,0,0,0,832,0,0,2,0,0,0,0,0,0,0,2,0,0,0,3,1,0,12,2,0,4,0,0,1,0,109,0,2,0,53,0,12,43,0,0,0,0,0,1,0,0,44,0,0,9,0,0,0,0,0,4,0,2,0,1316,3,50,0,8,0,15,0,5,0,1,0,1,1,0,0,0,0,1,2,0,2,0,0,1,10
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,13,0,3,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,6,0,0,2,0,0,1,0,53,0,1,0,0,0,7,24,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,187,3,0,0,8,0,15,0,5,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,10
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,4,0,7,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,646,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,13,0,1,0,0,6,0,5,2,0,0,0,6,0,3,84,6,0,6,0,47,0,47,0,0,0,11,9,8,7,653,1,0,0,6,0,0,0,1557,0,0,5,0,2,0,0,0,0,2,11,0,24,6,11,8,0,42,0,0,10,1,6,7,0,223,0,5,0,0,1,98,689,2,1,2,0,6,7,0,0,93,69,1,6,1,0,0,0,59,10,0,5,0,4954,11,93,0,32,0,190,0,20,0,1,0,10,1,0,1,0,0,9,4,0,11,0,0,2,10
1,0,0,3,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,2,0,6,0,12,0,0,0,2,0,1,0,80,0,2,0,0,0,12,95,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,628,3,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,2,0,7,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,640,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,2,0,8,0,0,1,1,0,1,0,26,0,1,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,1,0,8,0,0,0,0,0,1,0,33,0,1,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,100,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,51,0,6,9,0,7,0,14,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,653,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,2,0,8,0,0,1,1,0,1,0,26,0,1,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12
1,0,0,4,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,1,0,56,0,2,0,0,0,4,12,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,268,3,0,0,8,0,133,0,5,0,1,0,1,1,0,1,0,0,2,2,0,2,0,0,2,10
1,0,0,3,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,47,0,6,3,0,6,0,12,0,0,0,2,0,1,0,80,0,2,0,0,0,12,95,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,628,3,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,5,0,7,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,646,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,10,0,1,0,0,7,0,2,226,0,9,21,7,0,1,0,22,0,3,0,27,0,18,0,0,0,16,17,0,28,0,0,0,0,0,3,0,0,1125,0,0,52,70,0,0,0,0,0,12,22,0,20,4,19,48,0,32,28,0,19,0,6,2,0,318,0,5,0,0,0,136,1329,9,7,6,6,21,4,0,16,66,0,2,6,0,0,0,0,13,20,0,22,0,5429,13,68,0,0,0,351,0,0,0,1,1,6,1,0,1,0,0,6,4,0,8,0,0,2,2
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,47,0,6,4,0,7,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,642,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,50,0,6,3,0,7,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,643,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,1,0,7,0,12,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,636,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,3,0,1,0,0,0,0,2,4,0,2,0,1,0,0,0,0,0,0,0,15,0,10,0,0,0,2,8,2,4,0,0,0,0,0,0,0,0,62,0,0,2,0,0,0,0,0,0,0,2,0,0,0,3,1,0,13,2,0,4,0,0,1,0,110,0,2,0,4,0,10,42,2,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,4,0,1,0,401,4,3,0,8,0,25,0,5,0,1,0,1,1,0,0,0,0,1,2,0,2,0,0,1,10
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,16,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8
1,0,0,4,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,4,0,0,0,0,0,1,0,56,0,2,0,0,0,4,12,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,218,3,0,0,8,0,85,0,5,0,1,0,1,1,0,1,0,0,2,2,0,2,0,0,2,10
1,0,0,4,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,4,0,0,0,0,0,1,0,61,0,2,0,0,0,4,12,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,274,3,0,0,8,0,133,0,5,0,1,0,1,1,0,1,0,0,2,2,0,2,0,0,2,10
1,0,0,3,0,1,0,0,0,0,2,5,0,2,0,2,0,0,0,1,0,0,0,13,0,15,0,0,0,4,6,2,4,0,0,0,0,0,0,0,0,684,0,0,2,0,0,0,0,0,0,0,2,0,0,0,3,1,0,12,2,0,4,0,0,1,0,110,0,2,0,44,0,12,43,0,0,0,0,0,1,0,0,33,0,0,10,0,0,0,0,0,4,0,3,0,1139,3,41,0,8,0,15,0,5,0,1,0,1,1,0,0,0,0,1,2,0,2,0,0,1,10
1,0,0,3,0,1,0,0,0,0,2,2,0,0,0,0,0,0,2,1,0,0,0,13,0,1,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,98,4,0,9,1,6,48,0,27,74,0,1,4,2,0,0,136,0,2,0,0,0,19,1275,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,4,2,0,0,2486,5,0,0,0,0,28,0,0,0,1,0,1,1,0,0,0,0,0,3,0,2,0,0,1,8
1,0,0,3,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,1,0,6,0,11,0,0,0,2,0,1,0,80,0,2,0,0,0,12,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,624,3,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,47,0,6,2,0,7,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,639,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,49,0,6,1,0,7,0,12,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,637,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
