Id,User,ISBN,Rating
239573,91,0886820596,3
173068,2231,0836218256,5
10683,5070,0375401156,4
294779,1869,1560443014,4
128100,5366,0395669588,4
211371,1256,0133102106,5
65256,2080,0345430239,3
20181,7181,1563898586,4
94569,4125,0743225082,4
295735,4131,0446519804,3
200019,2162,0821773410,4
6525,3672,1589253507,5
152965,2096,0553208845,5
215175,2774,0688154379,4
160632,3158,1401300715,5
168226,12375,1577192710,4
8119,4234,0345384350,4
189614,773,0684829916,4
205208,7423,0439376181,4
232114,672,0440910285,3
213011,88,0312307454,4
122689,10997,0671003755,5
7203,2587,0201896834,4
11012,1238,0440114330,4
123314,91,0582030463,3
275362,3571,055321263X,5
69984,118,0553377884,4
77364,463,0061057649,4
145570,75,0060528079,5
57478,7783,0440141818,4
58304,1,0553285068,4
154791,2881,0590225375,5
167429,167,0425185710,5
52510,10604,0340818182,4
165726,5880,1558742913,3
245110,1277,0061093920,4
240585,453,044022103X,4
47097,4121,1883642337,4
137571,4113,068911723X,4
242125,1094,0446674338,4
3800,2491,1556709471,5
232123,8171,0670835382,4
64653,444,0451183665,5
288755,1143,1859677479,3
127575,5411,0618526412,4
231536,12268,0061020710,4
124038,82,0517033801,5
61655,322,0380801671,5
109794,248,0486277941,3
105455,1530,1556506473,4
262080,2122,0440402999,4
272151,127,067102535X,4
153755,2857,0451408802,3
20377,7220,0201886685,4
248613,480,0380009471,5
220929,637,0397513119,5
230411,1921,0451163966,4
133044,1629,0385484518,5
246480,432,0449221504,5
138178,9175,0345325222,4
169795,5999,0449214923,3
84832,1238,0671724738,3
192454,7011,0886773776,4
139125,5433,0812520033,3
252582,419,0865476241,1
17118,6626,1560974273,4
65701,15,0373484925,3
293799,2507,0821770179,4
31660,564,0071383794,5
265918,5669,0434007838,5
83766,3245,3430185718,4
260307,1556,0060256672,5
106986,1067,0881848328,4
298876,1832,0151005249,4
200242,11627,0375725784,4
251187,1253,0062736396,3
272659,825,0399137718,4
106633,3105,0307231291,5
34021,4365,0192832697,4
183363,4751,068971419X,3
258147,1306,0345360338,5
208704,11707,0517557134,4
50545,18,0449905535,4
54554,2359,0671559826,4
95113,134,0356156745,5
194083,989,0679449329,4
33661,426,0876050860,3
212353,10077,0871239027,5
80571,2418,0671007637,2
18975,1049,0151008116,5
85497,1252,0870949721,3
127812,5378,0451521358,4
233008,464,0060809221,4
45276,3177,0800713621,4
247702,718,0412738007,5
229308,5005,0445046619,3
246165,998,0590226533,4
237342,493,067168972X,3
54569,9019,0553210181,2
50926,1649,0385318782,5
67183,4109,0679722319,5
270745,12084,0786883448,4
145440,3763,0060928336,4
195652,212,0553572997,4
198275,550,0812562860,4
243982,3702,1585732176,5
32499,2835,0375500839,5
23578,1320,8489854947,5
4562,1285,0140298479,5
96895,965,0451207408,4
152111,7667,1565921399,4
174713,3774,0451616014,4
50825,2219,0061030597,4
190723,524,0553213156,4
81693,781,076153105X,4
213022,4247,0553487116,4
91047,1087,0373871864,2
264263,10472,0195042387,3
131018,1877,0394620305,1
55793,3002,0439064872,4
286536,681,0440224721,4
106144,2365,0821776037,4
238360,8,0066211662,4
193408,2420,0205145868,4
17068,6612,8440622953,1
266227,452,848310010X,3
110271,1465,0380599236,5
279660,10029,1565123565,3
288977,1867,0967673747,5
62236,1273,0345418263,5
137132,5517,0786003944,4
159827,827,0515136565,5
70142,537,0140366784,5
17806,1285,0140430725,5
279970,1376,0140094385,5
47997,10306,0345406141,3
34553,4365,1841952516,3
281807,7301,0811828301,4
89582,18,0517549565,3
184051,10901,0345339703,4
14868,8,1551665352,5
100605,230,1551664313,4
88041,225,0679429220,4
264624,197,0060195460,5
161874,9082,0452257484,3
206073,28,0515111341,4
56482,4026,0553210092,3
60006,11042,0671047345,4
141391,480,0671027360,5
300970,3928,0061093491,3
223546,4004,0385503857,5
95198,327,0373835698,5
5137,3107,0060925469,4
238379,1392,1890957488,4
153875,75,1880284561,5
35102,2,0375412824,5
173666,6264,0374527229,4
225710,5772,0553575430,3
231107,2291,0060803487,5
60434,82,0451161432,5
184731,587,0877936536,3
272295,1253,0151001812,4
217587,1152,2070757625,4
84167,909,0517122707,4
263154,430,0743437640,4
230751,11145,0671867318,4
14974,4893,880781000X,5
79577,339,0140287434,3
14239,1274,0679414592,3
5980,3452,0679457526,5
73608,946,0870991566,5
148620,1552,0385475713,4
58769,7445,0375414576,4
195269,7196,0451523385,5
86397,9755,0515126772,4
250926,6690,0399146113,5
46740,6630,1551668270,3
77791,11756,0373195001,3
296505,6400,0345315499,3
17481,6704,0312243022,5
65118,1299,0486264726,4
156907,1087,038076735X,4
155615,2139,3783905486,2
37181,1160,051512317X,4
243685,1574,0811729850,5
140606,1319,0679426159,3
85998,8,0671823035,4
192903,2458,0140620869,4
16003,3158,073290837X,4
168724,72,0425165779,2
155984,1471,0156837501,4
259555,698,0452267404,5
97666,113,0740743406,3
202528,8,0060970790,4
273770,104,0553283871,4
98186,2011,1559702028,5
48673,853,0316284955,5
4207,2690,0441758878,3
267353,1629,0618002227,5
77435,1071,1567185525,3
110782,100,0373218974,3
28820,5153,0330356682,5
282026,4382,0312956738,4
225231,4964,1551662876,3
252067,1239,0004356373,5
260640,905,0385474016,4
95649,1193,0446606332,4
38831,935,0060921145,4
213825,796,0345342968,5
52372,1398,0893752746,3
140907,8971,0451112652,4
248884,202,0674447271,3
267971,2565,3746615127,4
252004,459,0375757406,4
248176,4220,0449212645,5
75781,550,0802135161,5
170610,824,0671606867,3
29223,3497,0786868716,4
214465,2647,0609810103,3
258091,3338,0767913000,5
134494,306,0393954765,5
200372,49,0440122090,5
66926,73,0671201581,5
75702,75,0060575344,4
10098,524,0307155072,4
280191,10756,0446605484,5
176262,8,0971880107,3
81003,197,0688149111,4
73914,3064,3442723809,4
29749,82,0911910034,3
35534,7117,1592400078,5
277576,1556,0590414291,4
182506,718,014043268X,5
24779,1915,0393965945,4
2579,1837,0609606727,5
235942,1853,0446609951,3
250717,842,0373484402,4
17849,6787,0451458427,4
137018,599,0553571885,4
85972,11971,8421616072,4
159070,12313,840142321X,5
236604,500,0060008776,5
268806,2596,0553444182,4
124738,528,3548251285,3
164281,9575,0812549082,4
174466,12637,014131088X,5
62871,522,0312955006,5
267954,2952,0553212621,4
167510,5172,0385605145,4
293078,846,0440127092,5
105344,1006,0399135545,4
292952,781,0836218833,5
138210,3061,0805000585,2
211085,3478,0553574663,4
119893,299,0060692995,5
258588,8615,014016930X,5
141702,11615,1558504338,3
91304,5549,0439221609,3
243422,643,0310516404,4
236212,529,0671510126,4
75647,10016,0385486804,4
179062,68,0718123689,5
52904,6167,0971880107,4
163615,1170,0375900330,3
199777,7106,0671000306,4
155715,7030,0380491710,4
111573,10419,1576600874,4
79497,2618,0679742565,3
188072,37,1853260339,5
4035,1211,0745917437,5
87724,3200,0671721569,3
83701,2270,0671028375,4
238755,7926,0380770784,3
12589,2708,0380443708,4
268108,928,0330255320,4
148799,11702,0373708556,2
176830,113,0425144429,5
117237,3360,0821772953,4
239286,75,0804120021,4
154482,6209,0060976845,4
79271,1709,0812098102,4
206548,5208,039308700X,5
180313,8865,345305136X,5
129988,1304,087113831X,4
213570,202,0226047865,5
117011,376,0446600598,4
301963,212,0140077383,4
39169,971,0698116917,3
127401,1,0060094397,3
26803,8235,0345369351,3
179755,91,0064496279,3
206677,4264,086442793X,4
105270,1760,0451206754,5
148261,8,0449911535,4
38047,5092,0425173755,5
3580,2010,0553095153,4
45166,2609,0385484518,5
154630,1323,0140248005,4
5490,452,8427285493,3
71516,889,0380786974,4
291470,9931,0312291639,4
143611,32,0938190067,4
49802,191,0449211673,4
172689,91,0375760490,3
86284,75,0373711506,4
153053,477,0553576925,5
224448,2122,055321313X,5
184784,1304,0060533986,4
3071,1350,0441304834,5
103939,488,0679769447,5
96492,75,0425197794,4
145251,8824,1878448900,4
177427,4998,0812550285,5
23144,7671,078762764X,3
283044,2970,0743203178,4
297474,9267,0380715929,4
102703,6030,078760156X,5
106388,4443,0425140946,4
25869,884,0842355715,5
200314,11569,0553275976,4
247242,2529,0446679593,2
264455,3113,0515129941,4
255411,193,0515128554,4
105283,7877,0553803409,5
88301,2322,0671646613,3
155466,748,0060502258,4
298598,447,0345457641,4
80101,268,0060970405,4
76767,5282,0671038184,3
246520,9374,0449206440,4
194819,9586,0786222743,5
284654,4074,1567186629,3
11599,4573,0765342987,5
300710,4704,0061031070,5
140295,902,0373286503,4
228211,4660,0679405283,4
228484,1811,078971079X,4
112428,1998,0894808249,4
110411,398,0345370775,5
226971,2395,0345361792,4
225072,786,0380710218,4
241266,6959,0679429220,4
104000,327,037307638X,5
52705,5602,0971880107,2
124765,2113,8420441708,4
29906,8,0330266454,3
4310,706,0140147470,4
248741,2327,0425163865,3
251704,1353,0375506039,4
260038,5692,2742743510,5
20719,1556,0310585902,5
138574,5450,0743437322,2
106022,1234,0385421982,5
31709,4185,0804115761,5
209844,2352,0886772885,4
26526,2427,0307116824,4
228512,790,0397001517,5
111800,2708,0674212983,4
142884,12102,0962184403,3
176306,11810,155874262X,5
158994,690,0393050939,5
61835,380,0451401638,3
41793,75,1932100253,5
81283,6409,0312291450,5
39064,5005,0553294989,3
249845,1699,0385483503,5
294194,2763,0062730282,4
265597,12388,0139498435,3
122449,5150,0871312794,3
191244,1101,1878058614,4
84099,11760,0399133453,2
61843,1853,1556611536,4
215172,8,0451210980,5
68157,7184,1576731944,1
278962,3038,0425150984,2
115784,82,0373706421,4
36544,426,0380002930,4
154236,4994,1551669110,4
67299,389,0440952522,4
122510,38,1569873526,3
101381,8,1901881342,5
60726,3086,013401118X,3
274992,3968,0786880929,5
16352,3778,0141301155,4
11087,5191,0451075145,3
116779,3233,0671040588,4
165806,1952,050552208X,2
115094,447,0380773805,3
244400,4153,0786703474,4
27563,8336,0679745203,4
296650,1691,0345382447,5
87312,1401,0891905340,4
6021,625,0425182371,4
160536,1399,0451402308,5
166711,3239,019860176X,5
97939,12220,0877540950,5
210181,5035,0836221796,4
168126,3589,0440224187,3
244506,8640,0451456521,3
142312,8921,0375502548,3
207715,1890,0345370775,5
142297,211,0880015403,3
197001,1072,038550926X,4
92075,459,0140620427,4
103157,481,0140063064,4
9327,4653,0786004509,5
28377,8440,3518396315,5
50078,2502,0451458931,3
197250,4321,0452265177,2
196305,2989,1877133523,4
104018,571,0140236201,5
68060,11042,0446611778,4
211982,1739,0930031067,3
250534,818,031298328X,4
166676,4496,0449200256,4
4503,837,0060198524,4
241899,1694,0373094655,3
17165,1398,0823412458,3
14602,1954,0140250948,5
39505,2047,0831717572,5
189692,9130,0764226045,5
68671,2169,8440663897,4
197538,909,0684848783,5
179128,9417,0517201658,4
107718,4957,059043649X,5
241502,415,1550171984,5
136403,1970,0395181585,5
29776,6984,2742743537,4
240904,1238,0590412957,4
99759,822,0743456629,4
221406,3083,0380709120,5
226999,1077,0140067477,4
144777,107,0451155750,5
208265,59,0385333382,4
9913,4852,0451459172,4
155629,1308,0786886021,4
157824,4230,0671695185,3
209743,2461,0684874350,4
203829,7833,0425157784,4
243776,7212,0394572068,4
76442,373,0894803204,3
295850,2616,0765349671,3
44025,10021,8804500646,4
190074,3680,0425100650,5
155257,10356,0345337662,5
94013,5614,3423105518,5
114413,7204,340102700X,5
15041,2328,2264017805,4
288676,4074,0671644467,5
82025,321,037570051X,4
75589,88,1586481843,5
78637,11538,0316693286,4
207059,3992,1573220639,5
41685,2045,2070300110,5
154222,6475,0440211727,5
192192,4693,1564585026,4
73924,11534,077104450X,4
18599,1512,9505111096,3
56468,2053,0786885688,4
107063,6205,006104444X,4
250607,2822,0771099886,4
111514,1192,0671646540,4
50880,122,0140274286,4
299467,9927,0385504209,5
256323,1548,1562474855,5
236535,5182,0965694860,5
989,75,0553801848,5
61292,2091,0060973676,4
161060,1442,0451169522,4
200212,415,081257639X,5
19204,643,0671697994,5
9383,75,0312207662,5
189110,1663,0345326210,4
19114,4991,033035647X,5
6756,1952,1843603675,3
124741,5871,0743464656,4
48046,3886,0380708213,4
154515,5413,0836218671,4
21464,7407,3499222728,4
60401,122,0140443274,3
186094,6526,1880985128,4
39667,2030,3453002695,4
152729,453,0345339703,4
216503,6375,0553212524,4
32313,211,0688159753,5
223230,8351,0345353889,5
178392,204,0140585516,5
237943,3231,0061098795,3
138577,7530,0563555475,3
240711,4425,0963622927,5
161736,293,0804114250,4
115137,2523,0821766570,5
108293,2652,0843949988,1
30089,389,0345327861,4
276321,8765,0380794500,4
135374,1627,087842105X,3
36226,9334,0879518642,4
65829,965,0821753355,4
192768,6983,0671021001,3
153072,3370,0944353002,5
229868,8,0451157753,1
167372,7404,0898865425,3
78694,10675,0451190491,5
49034,9052,0515113328,5
13010,1239,0316290394,3
126102,1868,2710300877,4
147254,6904,0553155601,4
245280,7460,0060935677,4
42157,1736,0345422554,4
83986,5196,0553801090,3
8753,2103,0394892178,4
215561,459,0261103288,4
73500,4132,0399139710,4
16800,5735,159008019X,1
238557,6782,2070380599,4
65706,3586,0451523873,3
201541,3987,0590477404,4
94633,1747,0440212561,5
243619,762,0812558626,5
147999,8342,0345417623,3
141777,9423,0679457143,4
297780,2669,0679743839,3
210137,2853,034529369X,4
238014,599,0345370775,4
203648,1856,0373245343,3
197303,11395,3499232898,3
247962,1645,3442424623,5
17206,6293,0812522729,5
224857,906,0140433813,5
206822,656,0679759328,5
142854,4769,0553572997,3
157733,2311,1582616485,4
219413,7697,0671692674,4
176106,7236,0771068069,4
87203,2746,0451172817,4
25923,1194,037322642X,3
294517,11409,3442722357,3
279001,8,0061057894,4
176223,3717,8472232212,4
270149,1594,0385265700,2
186893,3330,0425133192,4
299393,75,0312979851,4
150060,4971,0062505955,5
214159,3582,0836218965,4
251624,954,0061009504,5
256074,1830,0141439491,5
143481,1298,0062548662,4
219499,5383,067172262X,5
84065,9930,0394739698,4
249275,3052,0385720467,4
244553,82,0312921527,5
61873,10260,0441854419,4
221711,10306,055356451X,4
171701,7299,0312979894,3
290179,8,0743403452,2
225041,1497,0375750525,3
41862,2472,0888392311,5
161396,12311,068715684X,4
279804,3292,0312752695,4
246742,1510,0446532371,4
259354,975,0767904656,4
281978,1397,0192835475,4
52694,2763,0062500872,4
83058,2523,0345275470,5
66474,257,0671656279,3
275162,82,0373073712,5
135802,988,0552996181,5
159854,7005,0394715918,5
139394,4303,0373168748,4
240147,6543,0684816121,5
245206,673,0671027387,4
117162,1687,0399136711,5
294814,1140,0385493800,4
96106,75,0670032786,4
123560,643,0671748637,4
165329,2187,1592281400,5
36262,1221,0451149513,3
169417,634,0553571575,4
266380,4993,0345310551,5
23107,222,8478882529,3
295744,6446,0060958391,4
22605,1817,0688168248,5
153391,2737,0375401598,4
116696,866,0061099708,4
232159,2426,0345430573,4
106768,1506,0312890044,4
287768,351,0380800209,5
57686,1709,0671003941,5
182277,10884,2070731405,5
167340,2187,0393312836,4
157129,2342,0886775825,4
101211,4052,0440402832,5
258836,2080,014003739X,3
213413,10958,1897954220,5
167101,6726,0142001740,5
7508,2620,0440226430,4
101630,5222,0312132212,4
172347,163,0345412214,5
90761,12064,8421631853,3
63130,5150,0786707496,3
63499,611,0440217466,3
41791,8802,0373226713,3
269830,8950,0553578693,4
163460,6164,0571200486,4
250919,4641,038550344X,5
84457,11931,0060987103,5
228464,4612,0140430725,5
218922,1211,0890875081,5
166957,11903,3551551685,4
203099,1304,0684844826,4
195903,860,0937175609,4
111527,989,0809463334,5
197525,1343,0553211765,5
134949,11387,0671683993,4
178673,4201,0671021001,4
139322,450,0451153553,3
178267,2268,0385424728,4
255296,467,0679423346,2
181769,860,0399507930,4
225276,582,034538430X,4
282254,8,0679722645,4
260792,1208,0449205878,5
230285,1398,0671692844,3
165356,7507,0345367898,5
110671,230,0316154059,5
106303,467,0802115160,5
152831,2346,0440235227,5
19993,7141,0671789422,4
44328,10041,1588720446,4
290612,1186,044651652X,5
86875,5689,1551666960,4
250226,257,0553578251,4
275346,1627,034540792X,2
69467,1469,0688121160,5
144652,5434,0812924150,2
111034,164,0684809001,4
19791,751,0312167881,3
57948,8921,0312154305,4
9325,4652,0749930780,4
231609,21,0312420196,3
152411,10974,0671751506,4
116267,9452,2070387364,4
144106,4179,0553576623,3
132248,2057,0312301995,4
55710,8930,0452274583,5
25144,8001,0553213148,5
62011,4714,0743486226,5
251446,82,0743410181,5
127263,217,0671004107,3
145108,4460,0440503442,4
82887,2446,0684831570,3
131021,73,0385301898,5
134075,1133,097076524X,4
68708,8,0684809303,3
2811,1986,0394550323,5
87432,11116,0413537900,4
28358,8438,1859608337,4
55198,1572,0380791978,5
29694,5572,0872860744,4
214948,985,0140067477,4
23717,3552,0782128726,5
39047,2091,0064303845,3
87929,3517,0671798324,3
4235,2703,0670890405,4
271448,2974,0743418174,5
209733,11150,0440222656,5
268764,2562,0446601543,5
18167,2455,044652087X,5
213712,1221,0375506039,3
165737,8,0066214440,3
244376,1757,0064400026,5
138462,801,0882893327,5
184999,69,0679430628,5
9065,304,0345292634,4
14784,6117,0380798565,4
238615,1346,3150027926,5
174289,11727,0786865504,5
250183,257,0553377884,2
154850,829,0894803204,5
112526,3668,226402397X,3
258927,3334,0440503442,3
167638,1451,0452268621,5
65767,9018,1560760591,4
231203,3426,0671793993,4
224757,3812,0316769487,3
23971,1715,0385332963,3
131526,3433,0743446291,4
217844,3995,0449200779,3
24562,7904,0805055614,4
6727,1497,0609807900,3
205072,10147,0688145388,2
43697,292,1551668378,5
205369,1423,0061032093,4
143984,2904,0449003884,2
29018,8530,1573220485,3
218673,3517,0345387813,5
267869,75,038097519X,5
277497,6069,0060004703,2
39524,6826,2070364771,4
220132,386,1551666014,5
212626,7439,0140621490,2
76888,148,0449221512,4
175715,8,0312858124,4
61881,6091,0130402648,5
169441,3842,1903039541,3
39442,581,0345259122,5
261249,3946,0553292722,3
205704,3371,0553230212,4
234098,311,0679463046,3
15064,557,1567186866,4
200654,89,0345435168,4
183350,973,039913879X,4
241847,1563,0747245614,1
8244,8,078690514X,4
4773,1332,068481580X,4
12593,1871,2070404587,4
300151,1777,0141439556,2
293935,6578,0312982518,4
246039,3539,0671533045,3
61092,10284,0804111359,1
201575,267,038079439X,4
285679,1383,0310354110,4
67730,361,0283994568,4
162449,8,0809240068,3
158120,10793,037570714X,5
83989,10653,0679436448,4
4159,368,0743418174,5
219824,2757,0310240085,5
181170,6865,0373123558,4
71898,704,078600312X,4
272354,824,037303072X,3
300441,4284,0451184912,4
83332,1633,0373483902,4
297658,2822,0060199202,4
192383,8589,0375760911,2
211428,1360,0843951583,5
166292,946,0394414683,5
21498,7415,0674805518,4
287994,983,0316693235,5
67456,8628,2253149101,5
122842,5582,3404118251,5
168973,1324,0380797267,4
57881,2311,0446606219,1
32345,3553,0786889020,4
151801,2,0684196387,5
203247,10632,0515121207,4
73409,8,0373484127,5
266869,208,0440420385,5
146764,1080,0821767089,3
294859,1457,0812013956,5
26357,2465,0505524686,5
201757,965,0843939958,5
